project_17342,262,31/12/2008
project_9133,326,1/01/2020
project_12113,102,2/01/1970
project_3442,470,1/01/2019
project_12311,98,2/01/1970
project_6732,598,30/06/2018
project_13845,486,1/01/2022
project_6164,220,2/01/1970
project_14947,672,30/06/2020
project_4950,476,31/12/2010
project_17177,8,31/12/2019
project_15303,847,1/01/2022
project_7305,60,2/01/1970
project_15531,133,31/03/2019
project_2739,79,31/12/2016
project_7307,38,2/01/1970
616e455af62011001350dae0,,1/01/2023
project_3094,6,31/12/2015
6273856554ecb20016075741,420,
project_4892,40,2/01/1970
project_6339,9,2/01/1970
project_17266,220,3/12/2021
project_12531,28,2/01/1970
project_16709,208,31/12/2021
614c4f12c4d52b0013a6fd28,86,
project_17148,24,1/01/2018
project_8728,16,2/01/1970
project_16198,96,15/04/2018
project_17099,377,31/12/2019
project_15323,123,31/12/2016
project_8576,110,2/01/1970
project_3665,238,2/01/1970
project_16750,351,2/01/1970
project_4879,,2/01/1970
5e688feac91cd30012895093,243,1/01/2020
project_8689,281,2/01/1970
5e9525899f161600121b54ed,51,1/01/2022
5f0438e9b285eb00194de365,8,
project_8471,717,2/01/1970
project_4620,785,31/12/1991
project_2645,59,28/02/2017
project_17505,327,31/12/2019
project_3274,156,30/06/2018
project_12686,220,2/01/1970
project_7169,119,2/01/1970
project_7482,272,2/01/1970
6125bb80ab2b3b001236d582,578,1/01/1993
project_8303,86,2/01/1970
project_16946,7,
project_5874,304,1/12/1997
project_12444,59,2/01/1970
project_4273,185,2/01/1970
project_8449,46,2/01/1970
project_9065,320,2/01/1970
project_17061,157,1/01/2021
project_3960,229,2/01/1970
project_16532,261,1/01/2018
project_8873,215,2/01/1970
project_8161,77,31/12/2011
project_15834,82,2/01/1970
project_12524,134,2/01/1970
project_6754,370,31/12/2009
project_4679,600,2/01/1970
project_7742,47,2/01/1970
project_7469,416,2/01/1970
project_15596,190,2/01/1970
project_15822,1600,31/12/2013
project_5507,90,2/01/1970
5e8ed7b29f161600121b4f5e,188,
project_2162,1054,31/12/2017
609b7c97e23fb00014596ff5,30,1/01/2019
project_7544,954,2/01/1970
5ec38ebf84c1860019f32bbd,127,1/01/2020
60a4d52a3422b400139fbabe,247,
project_7925,406,2/01/1970
project_8418,71,1/01/2020
project_17542,308,31/12/2021
project_6308,202,2/01/1970
project_16616,60,10/12/2009
project_12550,29,2/01/1970
project_3982,238,31/12/2008
project_4140,130,2/01/1970
project_7461,,2/01/1970
project_5055,62,31/12/2011
project_9260,22,31/12/2005
project_16035,280,2/01/1970
project_16803,625,31/12/2020
project_2855,834,31/03/2014
project_2157,398,2/01/1970
project_4790,72,2/01/1970
project_6763,311,2/01/1970
project_12401,296,2/01/1970
project_8851,147,2/01/1970
project_2062,948,31/12/2011
project_8011,143,31/12/2018
project_16886,287,31/01/2021
project_7843,364,31/12/2018
project_2496,394,31/03/2014
project_7422,568,2/01/1970
project_8320,139,2/01/1970
5ec3a8f384c1860019f32d22,36,1/01/2020
project_12338,67,2/01/1970
project_9172,417,1/01/2020
project_4264,39,2/01/1970
project_5278,,2/01/1970
5ebbc4c242ad800019cd1659,31,1/01/1998
project_8805,16,31/12/2016
project_5165,39,2/01/1970
617bd59ff62011001350ddfd,35,
project_8327,,2/01/1970
project_3535,1170,31/12/2015
project_8068,334,2/01/1970
project_5304,56,2/01/1970
project_15936,65,31/05/2006
project_12722,190,2/01/1970
project_7907,1390,31/12/2013
project_8889,177,28/02/2013
61c967df573dfc0014da6c92,633,
project_3860,165,31/12/2004
project_15306,118,31/12/2019
60508ac1a8b9ee0013d7eca9,,
project_7956,172,31/12/2014
project_8014,316,31/12/2015
project_2109,94,31/12/2014
6267ba8ff18e1c0013e80ceb,802,
project_3651,383,31/12/2017
61c2b3800f4ed900132da563,62,
project_17281,185,1/01/2021
project_9328,50,2/01/1970
project_7863,350,31/12/2013
project_12505,68,2/01/1970
project_8262,220,2/01/1970
project_4137,170,2/01/1970
project_5001,400,2/01/1970
project_6388,63,2/01/1970
project_15809,78,2/01/1970
project_17096,740,30/06/2019
project_15520,14,1/01/2020
5e549aecb33a1500123c683f,21,1/01/2021
project_15526,768,31/12/2015
project_4920,408,2/01/1970
project_4895,,2/01/1970
project_5095,58,31/12/2001
project_4100,294,2/01/1970
project_4201,60,2/01/1970
project_12708,335,2/01/1970
project_12374,258,31/12/2011
project_5291,,2/01/1970
project_8853,55,2/01/1970
project_15790,270,2/01/1970
project_16914,328,31/08/2020
project_8836,216,2/01/1970
project_7936,296,30/09/2012
project_16480,312,18/12/2009
project_12449,104,2/01/1970
604f3c6ca8b9ee0013d7ec79,95,
project_4756,220,2/01/1970
project_15108,104,31/12/1998
project_12153,77,2/01/1970
project_3268,496,31/12/2016
project_15641,208,2/01/1970
project_8611,95,2/01/1970
6274ce5489233e001362b035,35,
project_7077,600,2/01/1970
project_16394,1414,2/01/1970
project_4339,,31/12/1997
5ec3b0cb84c1860019f32d6e,,1/01/2011
project_16188,90,2/01/1970
project_8108,168,31/12/2012
project_6608,1490,31/12/2015
626bcac7f18e1c0013e80d8c,184,
project_2922,357,31/12/2015
project_16054,2472,2/01/1970
project_3084,19,30/06/2016
project_17572,267,2/01/1970
project_4998,46,2/01/1970
project_5194,168,2/01/1970
project_12326,282,2/01/1970
5ee1a72cdda791001299b3ec,35,1/01/2021
6180af5d87dd2300149d21d6,472,
615ebc20551dd10015a68eaa,154,1/01/1991
project_15628,615,2/01/1970
5f0c298db285eb00194dec2c,546,1/01/2023
project_16561,169,2/01/1970
project_2486,612,31/12/2017
project_5062,585,31/07/2016
project_7423,1775,1/01/2020
project_2680,192,31/12/2013
5e69a407c91cd30012895135,100,1/01/2019
project_16878,245,31/12/2019
6112119b9979b1001a414be2,,1/01/2016
605d956d423c910014e3e8f0,,
61d7e87c57a0db00146b7f06,,
5edf4a3edda791001299b17b,412,
project_2752,1594,30/11/2014
project_4985,90,31/12/2004
project_2223,263,2/01/2018
project_15606,827,29/02/2008
project_7083,350,2/01/1970
5ffecaed0b458100134e4923,398,1/01/2019
project_3961,154,31/12/1996
project_6770,142,2/01/1970
project_16695,164,1/01/2019
project_17071,94,31/12/2019
project_7856,129,31/12/2013
project_12847,325,30/06/2011
project_3315,297,31/12/2016
project_7343,772,2/01/1970
project_8365,11,2/01/1970
project_8846,12,2/01/1970
project_12557,161,2/01/1970
project_7982,318,31/12/2013
project_8502,138,31/05/2012
project_12347,174,2/01/1970
project_9295,252,2/01/1970
project_15899,300,2/01/1970
project_8899,19,2/01/1970
project_15014,176,31/12/2020
project_3642,147,31/07/2017
project_7423,1775,1/01/2020
project_3542,1563,30/09/2017
project_16345,,2/01/1970
project_8784,58,1/01/2019
project_12253,1278,2/01/1970
project_15009,316,31/12/2017
624d19c6c74d880014871996,107,
project_11890,369,2/01/1970
60619f56ca1e9b0013db199c,,
605af7882fcbdb0013a4abbf,,
project_15668,374,2/01/1970
project_3250,381,31/03/2016
project_2480,282,31/08/2019
6272166b54ecb20016075708,420,
project_6273,79,31/12/2013
6102766cc757f20014f9d9dd,78,1/01/2016
project_16973,56,1/01/2016
project_15088,300,31/12/2005
project_16572,201,2/01/1970
project_16775,79,1/04/2020
project_17202,54,31/10/2017
project_8809,65,2/01/1970
project_11903,49,2/01/1970
5f4dcde31e8d840014df3984,384,1/01/2023
60dae7e3a622350014cdd2b3,,
project_16453,223,31/12/2016
project_8653,110,2/01/1970
project_15317,146,30/04/2019
project_8556,68,2/01/1970
project_8791,114,2/01/1970
project_16995,102,1/01/2020
project_4899,93,2/01/1970
5e7c7d540b71920019aa953a,31,1/01/2020
project_2942,88,31/12/2014
615132c5c4d52b0013a6fdb4,,
5e95613d9f161600121b562e,4,1/01/2021
614be524c4d52b0013a6fd0a,,
project_13008,369,
project_2620,482,31/12/2016
project_16790,266,2/01/1970
project_2682,200,31/01/2017
5e61d5e25396bf0012e942f1,272,
61f3a6c548e11a00140bc44a,999,
project_9217,50,31/12/2017
project_5288,145,2/01/1970
project_14156,329,31/12/2020
project_7934,53,2/01/1970
project_2159,989,31/12/2014
project_15351,380,1/01/2023
project_2638,211,1/01/2007
project_2782,799,31/12/2017
project_6712,186,2/01/1970
project_2533,822,1/01/2015
5e7ad50d944232001a5d4d33,4,
project_6172,65,1/12/1995
project_16276,28,31/10/2011
project_4206,24,2/01/1970
project_5128,58,2/01/1970
project_9066,1238,1/01/2020
5f69858af637f600123ebe71,88,
5ece104c292ffd0019214cb4,,
5e5881e6de70880012efdfcd,74,1/01/2021
project_2108,116,31/12/2016
project_16722,23,4/02/2019
5f76c9f8c3b0ab00190ecb3b,6,1/01/2021
project_6546,295,31/12/1991
project_15532,312,1/01/2021
project_16738,423,30/04/2023
project_5176,404,2/01/1970
project_17249,39,1/01/2019
project_3927,365,31/12/2011
project_4408,315,2/01/1970
62875a6e3937f900161994b4,400,1/01/2025
5edde6e5dda791001299af2e,86,1/01/2016
project_9113,320,2/01/1970
project_14139,311,31/12/2018
project_3336,70,30/06/2016
5e8d9f319f161600121b4eb2,121,
project_2498,315,1/01/2019
project_6369,513,2/01/1970
project_3576,606,31/12/2020
614afbf90eb0a10013e26100,338,
project_4252,144,2/01/1970
project_5457,,2/01/1970
62875a6e3937f900161994b4,400,1/01/2025
project_7256,40,2/01/1970
61480d10b99e270013c1fe9d,347,1/01/1992
project_5465,10,2/01/1970
project_16563,,2/01/1970
project_16577,,2/01/1970
5e8eca0d9f161600121b4f32,93,1/01/2020
project_4565,224,30/06/2011
62722a9654ecb2001607570d,98,
project_2238,134,2/01/1970
project_16209,124,2/01/1970
project_2646,422,31/12/2010
project_6710,110,13/12/2004
project_5714,587,31/12/1994
project_2971,173,31/12/2014
project_12696,32,2/01/1970
project_14943,260,31/12/2007
project_7440,3280,2/01/1970
project_17106,278,28/02/2021
project_12274,17,2/01/1970
project_4395,300,2/01/1970
609cff77e23fb00014597049,8,1/01/2021
project_4561,98,31/12/2009
project_7902,57,30/06/2017
project_4883,120,2/01/1970
project_8040,1049,1/01/2018
project_8010,79,1/01/2015
project_6635,84,2/01/1970
project_3236,,2/01/1970
project_6714,59,1/01/2002
project_4049,648,31/12/2015
project_11966,16,2/01/1970
project_14527,167,2/01/1970
project_12365,154,2/01/1970
60ac77ec636bb200158f2ffa,148,
project_8249,112,29/02/2008
project_4584,644,2/01/1970
project_6431,377,29/02/2016
project_4190,69,30/11/2009
606eb9d9f6029500156e60e9,187,
project_2320,55,
project_4825,74,31/12/2014
project_8221,28,2/01/1970
project_4857,,2/01/1970
project_16368,629,31/12/1996
project_15011,20,31/12/2019
project_7846,88,31/12/2012
605d63b42fcbdb0013a4ac50,9,1/01/2018
project_8244,115,31/12/2018
project_8367,115,1/01/2019
61516279cd39f40018537c65,,
project_6287,,2/01/1970
project_3232,1533,31/12/2018
project_12138,73,2/01/1970
project_7151,855,2/01/1970
60e5830c41c1f20014ccfe17,,
project_17132,554,1/01/2020
project_5177,107,2/01/1970
project_7179,377,2/01/1970
project_2148,340,31/12/2011
project_3898,608,31/12/1991
project_2803,177,31/03/2014
project_16185,87,2/01/1970
project_8257,290,2/01/1970
project_14254,79,31/12/2019
project_3379,984,31/12/2017
project_8735,59,31/12/2012
project_8610,31,2/01/1970
5e6f396e944232001a5d46d3,120,1/01/2019
project_9280,77,31/12/2011
project_15528,240,31/07/2001
project_4304,189,31/12/2012
624baa5ac74d88001487191d,142,1/01/2004
project_12846,47,2/01/1970
5ecce1e6292ffd0019214b64,27,
project_5912,110,31/12/1994
project_15853,301,31/12/2010
project_12089,62,2/01/1970
project_7216,481,31/12/1992
project_5538,250,2/01/1970
project_6344,150,2/01/1970
project_5045,358,31/12/2013
project_2354,170,31/01/2017
6279e05ff18e1c0013e80e80,497,1/01/2018
project_3045,360,2/01/1970
project_15736,162,2/01/1970
5fa4e2dbc7e7740019437773,8,1/01/2021
project_8619,80,31/12/2016
project_3989,792,31/12/2014
project_12727,83,2/01/1970
project_5946,493,1/12/2008
project_8706,46,2/01/1970
project_2946,300,2/01/1970
project_4792,63,2/01/1970
project_5355,610,31/12/2013
6242de33c74d8800148717f4,81,
project_4146,73,31/12/2011
project_8388,21,2/01/1970
project_2564,216,31/05/2017
614af4f70eb0a10013e260fd,61,
project_6239,91,31/12/1997
project_4366,272,2/01/1970
project_11919,10,2/01/1970
project_8800,116,1/01/2015
project_15533,285,30/06/2020
project_4636,55,31/12/1996
624dc441587c1b00149b7213,,
project_15325,237,30/09/2020
project_2401,837,31/12/2014
project_2064,752,31/05/2018
project_17547,218,1/01/2022
project_4979,29,2/01/1970
project_7235,,2/01/1970
project_2945,74,31/01/2017
project_4754,354,2/01/1970
5ecdd6c3292ffd0019214bd6,168,1/01/2007
project_2457,70,31/01/2016
project_5661,60,30/06/2019
project_13051,338,31/10/2020
project_4237,122,2/01/1970
project_3006,257,31/12/2019
project_4223,8,2/01/1970
project_17511,42,31/01/2019
project_7133,191,2/01/1970
project_17552,183,1/01/2021
project_5569,42,2/01/1970
project_9370,50,2/01/1970
project_7861,837,31/12/2014
project_5549,1040,2/01/1970
project_2633,213,31/12/2014
project_7165,60,2/01/1970
project_17353,373,1/01/2020
project_15010,200,30/06/2020
project_13021,217,31/12/2006
project_4657,318,2/01/1970
project_16980,358,31/12/2019
project_15073,245,
project_15635,100,2/01/1970
5e8d7f739f161600121b4d8f,77,1/01/2022
project_8749,34,31/12/2012
6183517745b4f80014b2cc2f,267,
5e689228c91cd3001289509b,215,1/01/2020
project_16600,202,2/01/1970
5fc867cdee0d7f001240a615,3,
project_5090,250,2/01/1970
5ec3841684c1860019f32b2f,439,1/01/2022
project_12803,259,2/01/1970
6179f2ae87dd2300149d210d,103,
project_12688,24,2/01/1970
project_4625,10,2/01/1970
project_4174,37,2/01/1970
project_8081,597,30/09/2011
project_5468,167,31/12/2011
project_6261,88,2/01/1970
project_14654,795,1/01/2020
project_5199,189,2/01/1970
project_7511,25,31/12/2018
project_12385,49,2/01/1970
project_5175,46,2/01/1970
5e6f2cea944232001a5d46b3,208,1/01/2019
project_6081,55,31/12/2003
project_3891,44,2/01/1970
project_4919,168,2/01/1970
project_12481,27,2/01/1970
project_6700,82,31/12/1993
project_3254,82,30/06/2014
project_15522,244,2/01/1970
project_11894,180,2/01/1970
project_6720,,2/01/1970
61823ee9551dd10015a693f2,,
project_6351,156,31/12/1998
project_3195,329,31/12/2013
project_5112,326,5/01/2011
5f0c1c61b285eb00194dec24,,
project_7733,8,2/01/1970
project_15854,237,2/01/1970
project_4554,450,2/01/1970
project_16280,60,2/01/1970
project_5580,312,31/12/2005
project_7071,224,2/01/1970
project_7996,477,31/12/2015
project_5613,228,31/07/2008
project_8676,225,2/01/1970
project_8484,18,2/01/1970
project_4564,145,31/12/1992
project_4704,84,30/06/2013
project_6091,119,31/12/1991
project_12195,429,2/01/1970
project_2470,41,11/09/2016
project_2619,673,31/10/2016
project_4255,30,2/01/1970
project_12636,21,2/01/1970
5e9565c39f161600121b5652,15,1/01/2020
project_5109,60,2/01/1970
project_9396,520,2/01/1970
project_2143,377,2/01/1970
61f24d7757a0db00146b83b1,,
project_2830,222,31/12/2014
project_7180,286,2/01/1970
project_3348,310,31/05/2013
5e5e31f966a35400120af2db,64,1/01/2021
project_5271,41,2/01/1970
project_5134,,2/01/1970
project_16429,,1/01/1993
project_17325,94,31/12/2021
5e797b86944232001a5d4a54,400,1/01/2025
project_6815,396,1/01/1999
project_5676,,24/02/2008
61826ad129f24100138ad07c,42,1/01/2022
project_14939,54,31/08/2019
5fcf4e402aaf680012208694,269,
project_8445,413,2/01/1970
project_2694,138,31/12/2017
5e7adb8a944232001a5d4d53,1441,
project_9048,163,2/01/1970
project_12109,344,2/01/1970
project_3709,631,1/01/2021
project_4161,50,2/01/1970
project_9359,128,2/01/1970
project_7995,956,2/01/1970
project_7326,20,2/01/1970
61d6838a25ee250014de32f2,496,
project_4758,198,31/12/1997
project_17522,291,1/01/2020
project_17457,275,31/12/2019
project_9269,70,31/12/2006
5fa8c7eda3326800191e2d63,128,
project_6755,6,28/02/2017
project_17514,76,1/01/2021
project_8403,15,2/01/1970
project_3219,374,31/12/2011
project_6478,25,31/01/2017
project_16075,18,2/01/1970
project_4117,1000,2/01/1970
project_3053,213,31/12/2020
project_7429,450,2/01/1970
project_8329,620,26/02/2004
project_9054,73,31/12/2014
project_2893,128,1/01/2016
project_17553,411,31/12/2022
5f0d9011b285eb00194def00,40,1/01/2020
project_13031,1287,31/03/2018
project_7177,57,2/01/1970
project_11976,36,2/01/1970
project_7356,88,2/01/1970
project_11917,128,2/01/1970
project_6001,80,2/01/1970
project_6061,70,2/01/1970
project_5426,274,31/12/2011
5ecb863259e5460012c7b953,363,
project_3897,140,31/12/2013
project_6589,79,2/01/1970
project_8047,196,31/12/2009
project_6106,551,31/12/2012
project_4788,106,2/01/1970
project_15751,292,31/12/2007
project_4221,1581,31/12/1991
6176529a87dd2300149d1f7e,97,1/01/2022
project_7621,79,31/01/2017
project_12187,17,2/01/1970
project_16533,147,2/01/1970
5fe59ed0d54c310013cbd9dc,247,1/01/2023
project_7281,151,2/01/1970
project_6573,12,31/12/2004
project_4036,365,2/01/1970
project_8671,5,2/01/1970
project_9351,90,2/01/1970
project_7300,284,31/12/2015
project_15313,274,31/12/2019
5ed6244261c7140012c4db7b,510,1/01/2014
project_3796,79,28/02/2017
5f9b8df021fa4c001ba7bee5,330,1/01/2022
project_8563,61,2/01/1970
project_2807,146,31/12/2016
project_6098,234,31/12/2004
5ee6e7fedda791001299b709,3,1/01/2021
5e8d78019f161600121b4d5e,256,
5ebbbf6142ad800019cd1633,83,
project_15658,442,2/01/1970
project_7299,134,2/01/1970
project_7145,475,2/01/1970
project_6495,154,31/12/2010
project_12119,22,30/09/2007
project_7330,96,2/01/1970
project_2789,896,31/12/2014
5e9567fc9f161600121b5663,2,1/01/2016
project_2050,404,31/05/2017
project_12511,234,2/01/1970
project_12145,88,2/01/1970
6200f1c80ffdb300136d1e76,95,
project_5325,3285,2/01/1970
project_12136,52,2/01/1970
project_2982,1039,31/12/2012
project_6929,69,29/02/2008
project_3717,277,1/01/2017
project_6159,420,31/12/2009
project_16819,720,31/12/2024
project_8241,80,2/01/1970
project_15365,99,31/07/2020
5ebb98ea42ad800019cd1528,19,1/01/2006
project_8103,79,31/12/2012
project_6603,243,31/05/2014
project_4329,221,31/12/1993
project_14066,2047,30/06/2020
project_7097,132,2/01/1970
project_12360,130,2/01/1970
project_14151,207,1/01/2019
project_2076,113,31/12/2015
project_16418,495,2/01/1970
project_5180,162,2/01/1970
project_4977,40,2/01/1970
project_12611,436,2/01/1970
project_15093,262,31/12/2001
61f2544557a0db00146b83ba,322,
project_5103,48,2/01/1970
5ee056f5dda791001299b1f3,22,1/01/1983
project_7472,598,2/01/1970
5ea7e0c278b3120012dd5193,,1/01/2019
project_12220,73,2/01/1970
project_8634,194,2/01/1970
6278b7cf89233e001362b05c,56,
project_2721,200,31/12/2016
609ce7f43422b400139fb9a5,14,1/01/2019
605c2eb7423c910014e3e86a,204,1/01/2022
project_14975,190,1/01/2016
project_15831,180,2/01/1970
project_16792,429,2/01/1970
project_4902,450,2/01/1970
project_2111,126,31/12/2018
project_12474,21,2/01/1970
project_8341,95,31/12/2016
6270f3b389233e001362af9b,732,1/01/1994
615ec6f7f62011001350d9a6,,
project_4752,8,2/01/1970
project_4982,34,2/01/1970
6098e1bb3422b400139fb89a,8,1/01/2020
project_2542,97,28/02/2018
project_6072,1705,31/12/2017
project_2460,729,31/12/2019
project_6696,107,30/04/2013
5e6865b0c91cd30012895029,225,1/01/2019
project_16366,415,2/01/1970
61237be1ab2b3b001236d572,157,
624b087faae18f0013406c8e,,
project_3149,129,31/12/2016
project_8593,362,31/08/2013
project_8766,123,2/01/1970
project_4969,94,2/01/1970
project_12207,28,2/01/1970
project_8786,6,2/01/1970
5f06d814b285eb00194de8cd,27,1/01/2019
project_8580,54,2/01/1970
project_14993,204,30/04/2019
project_3868,120,2/01/1970
project_17401,70,31/03/2018
project_2140,401,30/06/2017
project_11882,145,2/01/1970
project_3331,272,31/12/2014
